platz,nachname,vorname,partei,stimme
93,Häni,Peter,EDU,JA
144,Hänni,Cäcilia,FDP,JA
53,Häuptli,Daniel,GLP,NEIN
74,Hauri,Andreas,GLP,NEIN
127,Hauser,Matthias,SVP,JA
36,Häusler,Edith,Grüne,NEIN
65,Heierli,Daniel,Grüne,NEIN
72,Hodel,Daniel,GLP,--
15,Hoesch,Felix,SP,NEIN
176,Hofer,Jacqueline,SVP,JA
156,Hoffmann,Benedikt,SVP,JA
129,Hofmann,Olivier,FDP,JA
67,Homberger,Max Robert,Grüne,NEIN
155,Huber,Beat,SVP,JA
167,Hübscher,Martin,SVP,JA
39,Hugentobler,Hanspeter,EVP,NEIN
12,Huonker,Laura,AL,JA
124,Hurter,Christian,SVP,JA
121,Isler,René,SVP,JA
099,Jäger,Alexander,FDP,JA
046,Joss,Rosmarie,SP,NEIN
048,Kaeser,Regula,Grüne,NEIN
032,Katumba,Andrew,SP,NEIN
081,Keller,Cornelia,BDP,JA
123,Keller,Rolando,SVP,JA
003,Kläy,Dieter,FDP,JA
087,Koller,Ivo,BDP,JA
097,Koller,Prisca,FDP,JA
128,Kull,Katharina,FDP,JA
142,Kündig,Jörg,FDP,JA
091,Kutter,Philipp,CVP,JA
063,Lais,Ruedi,SP,NEIN
010,Langenegger,Tobias,SP,NEIN
139,Langhard,Walter,SVP,JA
178,Langhart,Konrad,SVP,JA
076,Lenggenhager,Marcel,BDP,JA
119,Leuenberger,Susanne,SVP,JA
152,Liebi,Roger,SVP,JA
027,Loss,Davide,SP,NEIN
136,Lucek,Christian,SVP,JA
075,Mäder,Jörg,GLP,NEIN
026,Mani,Tobias,EVP,NEIN
064,Marthaler,Thomas,SP,--
3a,Marti,Sibylle,SP,NEIN
184,Marty Fässler,Carmen,SP,NEIN
094,Marty,Maria Rita,EDU,JA
008,Matter,Sylvie,SP,NEIN
059,Meier,Esther,SP,NEIN
023,Meier,Walter,EVP,NEIN
153,Mettler,Christian,SVP,JA
122,Mischol,Tumasch,SVP,JA
061,Molina,Fabian,SP,NEIN
037,Monhart,Beat,EVP,NEIN
168,Moor,Ursula,SVP,JA
098,Müller,André,FDP,JA
104,Müller,Christian,FDP,JA
031,Munz,Roland,SP,NEIN
035,Neukom,Martin,Grüne,NEIN
182,Peter,Jacqueline,SP,NEIN
051,Petri,Gabi,Grüne,NEIN
179,Pfister,Ulrich,SVP,JA
166,Pflugshaupt,Elisabeth,SVP,JA
084,Pinto,Jean-Philippe,CVP,JA
133,Preisig,Peter,SVP,JA
157,Raths,Hans Heinrich,SVP,JA
050,Rigoni,Silvia,Grüne,NEIN
147,Romer,Martin,FDP,JA
116,Rueff,Sonja,FDP,JA
019,Sahli,Manuel,AL,NEIN
040,Schaaf,Markus,EVP,NEIN
055,Schaffner,Barbara,GLP,NEIN
134,Scheck,Roland,SVP,JA
085,Scherrer,Benno,GLP,NEIN
120,Schmid,Claudio,SVP,--
078,Schmid,Lorenz,CVP,JA
004,Schmid,Roman,SVP,JA
110,Schmid,Stefan,SVP,JA
145,Schucan,Christian,FDP,--
100,Schwab,Daniel,FDP,JA
038,Sommer,Daniel,EVP,NEIN
047,Späth,Markus,SP,NEIN
183,Spillmann,Moritz,SP,NEIN
049,Steiner,Kathy,Grüne,NEIN
028,Steiner,Rafael,SP,NEIN
172,Steinmann,Armin,SVP,JA
011,Stofer,Judith Anna,AL,JA
058,Straub,Esther,SP,NEIN
170,Sulser,Jürg,SVP,JA
137,Suter,Marcel,SVP,JA
090,Thomet,Corinne,CVP,--
016,Tognella,Birgit,SP,NEIN
108,Trachsel,Jürg,SVP,JA
009,Trost Vetter,Susanne,SP,NEIN
125,Truninger,René,SVP,JA
150,Uhlmann,Peter,SVP,JA
158,Vogel,Thomas,FDP,JA
107,Vollenweider,Peter,FDP,JA
069,von Planta,Cyrill,GLP,NEIN
092,Vontobel,Erich,EDU,JA
175,Wäfler,Daniel,SVP,JA
148,Waser,Urs,SVP,JA
169,Weber-Gachnang,Theresia,SVP,JA
096,Welz,Michael,EDU,JA
117,Wettstein,Sabine,FDP,JA
018,Wicki,Monika,SP,NEIN
077,Widler,Josef,CVP,JA
045,Widmer,Céline,SP,NEIN
079,Wiederkehr,Josef,CVP,JA
073,Wirth,Thomas,GLP,NEIN
025,Wisskirchen,Mark,EVP,NEIN
044,Würth,Eva-Maria,SP,NEIN
141,Wyss,Orlando,SVP,--
060,Wyssen,Claudia,SP,NEIN
174,Zahler,Erika,SVP,JA
056,Zeugin,Michael,GLP,NEIN
054,Ziegler,Christoph,GLP,NEIN
132,Zuber,Martin,SVP,JA
113,Züllig,Hansueli,SVP,JA
