platz,nachname,vorname,partei,stimme
078,Schmid,Lorenz,CVP,--
004,Schmid,Roman,SVP,--
110,Schmid,Stefan,SVP,--
145,Schucan,Christian,FDP,--
100,Schwab,Daniel,FDP,--
038,Sommer,Daniel,EVP,--
047,Späth,Markus,SP,--
049,Steiner,Kathy,Grüne,--
028,Steiner,Rafael,SP,--
172,Steinmann,Armin,SVP,--
011,Stofer,Judith Anna,AL,--
058,Straub,Esther,SP,--
170,Sulser,Jürg,SVP,--
137,Suter,Marcel,SVP,--
090,Thomet,Corinne,CVP,--
016,Tognella,Birgit,SP,--
108,Trachsel,Jürg,SVP,--
009,Trost Vetter,Susanne,SP,--
125,Truninger,René,SVP,--
150,Uhlmann,Peter,SVP,--
158,Vogel,Thomas,FDP,--
107,Vollenweider,Peter,FDP,--
069,von Planta,Cyrill,GLP,--
092,Vontobel,Erich,EDU,--
175,Wäfler,Daniel,SVP,--
148,Waser,Urs,SVP,--
169,Weber-Gachnang,Theresia,SVP,--
117,Wettstein,Sabine,FDP,--
018,Wicki,Monika,SP,--
077,Widler,Josef,CVP,--
045,Widmer,Céline,SP,--
079,Wiederkehr,Josef,CVP,--
073,Wirth,Thomas,GLP,--
025,Wisskirchen,Mark,EVP,--
044,Würth,Eva-Maria,SP,--
141,Wyss,Orlando,SVP,--
060,Wyssen,Claudia,SP,--
174,Zahler,Erika,SVP,--
056,Zeugin,Michael,GLP,--
054,Ziegler,Christoph,GLP,--
132,Zuber,Martin,SVP,--
113,Züllig,Hansueli,SVP,--
